KJ104733,10:00,13:30,450
XC107604,10:00,13:30,500
VL108926,10:00,13:30,550
XC121913,10:15,10:45,100
XC168505,10:15,10:45,100
XC28296,10:15,10:45,100
ED36312,10:15,10:45,150
ED45650,10:15,10:45,150
KJ122916,10:15,10:45,150
VL119846,10:15,10:45,150
RY179599,10:15,10:45,200
RY52500,10:15,10:45,200
AR212080,10:15,10:45,250
ED74772,10:15,10:45,250
VL80164,10:15,10:45,250
ED88900,10:15,10:45,300
VL202108,10:15,10:45,300
ED217947,10:15,10:45,350
FT201729,10:15,10:45,350
AR22505,10:15,10:45,400
AR14597,10:15,10:45,450
ED149085,10:15,10:45,50
KJ160047,10:15,10:45,50
AR122519,10:15,10:45,500
FT213268,10:15,10:45,500
FT40047,10:15,11:00,150
KJ189135,10:15,11:00,150
RT194807,10:15,11:00,150
RT79612,10:15,11:00,150
FT9541,10:15,11:00,200
RT219950,10:15,11:00,200
KJ43365,10:15,11:00,250
RY182007,10:15,11:00,250
ED70562,10:15,11:00,300
KJ20495,10:15,11:00,350
FT175812,10:15,11:00,400
RT74889,10:15,11:00,400
RT3762,10:15,11:00,50
AR115305,10:15,11:15,100
RT135422,10:15,11:15,100
AR16305,10:15,11:15,150
KJ71077,10:15,11:15,150
VL149235,10:15,11:15,150
AR134312,10:15,11:15,250
VL161719,10:15,11:15,250
VL205985,10:15,11:15,250
RT100599,10:15,11:15,350
RT19894,10:15,11:15,350
VL43447,10:15,11:15,350
AR188346,10:15,11:15,400
KJ137925,10:15,11:15,400
AR152571,10:15,11:15,450
FT43112,10:15,11:15,450
FT171207,10:15,11:15,500
ED91042,10:15,11:15,550
VL203246,10:15,11:15,550
ED6892,10:15,11:30,100
XC191272,10:15,11:30,100
XC195,10:15,11:30,100
FT148468,10:15,11:30,150
KJ46022,10:15,11:30,200
RY190498,10:15,11:30,200
AR6638,10:15,11:30,250
KJ155423,10:15,11:30,250
FT218497,10:15,11:30,300
RT110363,10:15,11:30,300
XC74993,10:15,11:30,300
AR75147,10:15,11:30,350
ED69416,10:15,11:30,350
FT201666,10:15,11:30,400
ED4984,10:15,11:30,450
VL75981,10:15,11:30,450
ED47862,10:15,11:30,50
KJ94559,10:15,11:30,50
XC61546,10:15,11:30,50
ED217238,10:15,11:30,500
ED136187,10:15,11:30,550
FT92849,10:15,11:45,150
RY210979,10:15,11:45,150
RY74604,10:15,11:45,200
ED141725,10:15,11:45,250
VL165236,10:15,11:45,250
XC26326,10:15,11:45,250
ED43003,10:15,11:45,300
VL208199,10:15,11:45,350
VL60018,10:15,11:45,350
AR65849,10:15,11:45,400
ED217015,10:15,11:45,400
FT28268,10:15,11:45,400
KJ191908,10:15,11:45,400
XC130006,10:15,11:45,400
AR139169,10:15,11:45,50
FT28338,10:15,11:45,50
KJ105919,10:15,11:45,50
ED863,10:15,11:45,550
RY27483,10:15,11:45,550
VL42851,10:15,11:45,550
VL110759,10:15,12:00,150
AR23401,10:15,12:00,250
AR66738,10:15,12:00,350
ED174302,10:15,12:00,350
KJ70697,10:15,12:00,350
FT146788,10:15,12:00,400
RT108141,10:15,12:00,400
AR88724,10:15,12:00,50
RT181192,10:15,12:00,50
KJ110150,10:15,12:00,500
KJ205573,10:15,12:00,500
AR54099,10:15,12:00,550
AR140551,10:15,12:15,100
RT728,10:15,12:15,100
RT140173,10:15,12:15,150
XC127031,10:15,12:15,150
AR161143,10:15,12:15,200
FT32179,10:15,12:15,200
RY201252,10:15,12:15,200
AR146116,10:15,12:15,250
FT212359,10:15,12:15,250
RT35114,10:15,12:15,300
AR204797,10:15,12:15,350
RY77108,10:15,12:15,350
VL27104,10:15,12:15,350
XC57345,10:15,12:15,350
RY130797,10:15,12:15,400
RY195526,10:15,12:15,400
VL192503,10:15,12:15,400
RT123585,10:15,12:15,450
FT216486,10:15,12:15,500
RT169770,10:15,12:15,550
XC135826,10:15,12:15,550
XC184233,10:15,12:15,550
RT154142,10:15,12:30,100
FT195291,10:15,12:30,150
RY211454,10:15,12:30,150
VL2289,10:15,12:30,150
AR17037,10:15,12:30,200
KJ148272,10:15,12:30,250
XC70106,10:15,12:30,350
VL129593,10:15,12:30,400
AR210244,10:15,12:30,450
AR82160,10:15,12:30,450
ED113681,10:15,12:30,450
FT68530,10:15,12:30,450
RT174051,10:15,12:30,450
RY164819,10:15,12:30,450
XC94027,10:15,12:30,450
FT465,10:15,12:30,50
AR176459,10:15,12:30,500
ED156057,10:15,12:30,500
ED16522,10:15,12:30,500
ED17695,10:15,12:30,500
FT15060,10:15,12:30,500
XC163979,10:15,12:30,550
RT101063,10:15,12:45,150
RT199511,10:15,12:45,150
AR28403,10:15,12:45,200
VL143527,10:15,12:45,200
XC142460,10:15,12:45,200
ED189465,10:15,12:45,250
KJ207668,10:15,12:45,300
ED213113,10:15,12:45,350
ED21592,10:15,12:45,350
ED54856,10:15,12:45,350
ED86567,10:15,12:45,350
RY204163,10:15,12:45,350
XC60915,10:15,12:45,350
KJ133303,10:15,12:45,400
RY127650,10:15,12:45,50
RY103619,10:15,12:45,500
VL3064,10:15,12:45,500
ED146742,10:15,12:45,550
KJ37917,10:15,12:45,550
ED203294,10:15,13:00,100
XC172367,10:15,13:00,150
RY78938,10:15,13:00,200
ED83944,10:15,13:00,250
FT155569,10:15,13:00,250
FT38885,10:15,13:00,250
FT60826,10:15,13:00,250
AR118680,10:15,13:00,350
VL194979,10:15,13:00,350
VL90985,10:15,13:00,350
ED25556,10:15,13:00,400
ED57144,10:15,13:00,400
FT167082,10:15,13:00,400
KJ9972,10:15,13:00,400
RY55134,10:15,13:00,400
VL31282,10:15,13:00,400
AR218677,10:15,13:00,500
KJ42045,10:15,13:00,500
KJ9802,10:15,13:00,500
RT18638,10:15,13:00,500
RT88564,10:15,13:00,500
RY115539,10:15,13:00,550
FT41461,10:15,13:15,100
RY85670,10:15,13:15,150
AR10432,10:15,13:15,200
FT121113,10:15,13:15,200
KJ28668,10:15,13:15,250
RT188269,10:15,13:15,300
AR171855,10:15,13:15,400
VL103275,10:15,13:15,400
VL211865,10:15,13:15,400
XC198517,10:15,13:15,400
ED158157,10:15,13:15,450
FT87890,10:15,13:15,50
FT212191,10:15,13:15,500
KJ188576,10:15,13:15,500
RT1565,10:15,13:15,500
AR116828,10:15,13:15,550
ED147541,10:15,13:30,150
AR16790,10:15,13:30,200
RY25647,10:15,13:30,200
XC129213,10:15,13:30,200
AR122890,10:15,13:30,250
VL114394,10:15,13:30,300
VL43191,10:15,13:30,300
AR119060,10:15,13:30,350
AR212906,10:15,13:30,350
ED197700,10:15,13:30,400
KJ20215,10:15,13:30,400
RY71552,10:15,13:30,400
ED7883,10:15,13:30,450
XC21311,10:15,13:30,450
KJ99268,10:15,13:30,550
VL108822,10:15,13:45,100
XC197284,10:15,13:45,100
KJ198881,10:15,13:45,200
RT164173,10:15,13:45,200
RY46649,10:15,13:45,250
XC107496,10:15,13:45,300
XC72948,10:15,13:45,300
ED149505,10:15,13:45,450
RY42399,10:15,13:45,450
AR148479,10:15,13:45,50
XC69427,10:15,13:45,500
RY212184,10:15,13:45,550
ED199006,10:30,11:00,100
RT7493,10:30,11:00,100
XC604,10:30,11:00,100
ED33870,10:30,11:00,150
FT93220,10:30,11:00,150
RT18191,10:30,11:00,150
XC67041,10:30,11:00,150
FT4305,10:30,11:00,250
RY66828,10:30,11:00,250
VL95879,10:30,11:00,250
KJ201460,10:30,11:00,300
FT66608,10:30,11:00,400
RY2064,10:30,11:00,400
XC90262,10:30,11:00,400
KJ4972,10:30,11:00,450
RT79201,10:30,11:00,450
RY195809,10:30,11:00,50
AR59652,10:30,11:00,500
VL135887,10:30,11:00,500
XC209422,10:30,11:00,500
ED63014,10:30,11:00,550
FT137402,10:30,11:15,100
VL174874,10:30,11:15,100
VL88024,10:30,11:15,100
XC67636,10:30,11:15,100
KJ178107,10:30,11:15,150
XC21767,10:30,11:15,150
ED175200,10:30,11:15,200
VL174672,10:30,11:15,200
RY210973,10:30,11:15,300
RY30461,10:30,11:15,300
XC60890,10:30,11:15,300
FT22646,10:30,11:15,350
FT47974,10:30,11:15,350
RY174877,10:30,11:15,350
RY181040,10:30,11:15,350
AR30248,10:30,11:15,400
FT172151,10:30,11:15,400
KJ100788,10:30,11:15,400
AR13108,10:30,11:15,450
AR194522,10:30,11:15,450
ED63984,10:30,11:15,450
FT219784,10:30,11:15,450
AR156051,10:30,11:15,50
KJ63301,10:30,11:15,50
RY170318,10:30,11:15,500
FT54744,10:30,11:15,550
RT198926,10:30,11:15,550
VL150482,10:30,11:15,550
VL165103,10:30,11:30,100
RY183022,10:30,11:30,150
AR209780,10:30,11:30,200
KJ85758,10:30,11:30,200
RT24584,10:30,11:30,200
RY12972,10:30,11:30,200
XC160681,10:30,11:30,200
ED74636,10:30,11:30,250
VL28461,10:30,11:30,250
XC206250,10:30,11:30,250
RT128139,10:30,11:30,300
RY9465,10:30,11:30,300
XC190299,10:30,11:30,300
ED216327,10:30,11:30,350
RT159400,10:30,11:30,350
VL11729,10:30,11:30,350
KJ94531,10:30,11:30,400
RT79901,10:30,11:30,400
KJ102097,10:30,11:30,450
RY204911,10:30,11:30,450
VL135757,10:30,11:30,50
VL22122,10:30,11:30,50
FT176012,10:30,11:30,550
KJ115197,10:30,11:30,550
AR159416,10:30,11:45,100
AR24424,10:30,11:45,100
XC52590,10:30,11:45,100
AR85704,10:30,11:45,150
RT98806,10:30,11:45,150
RY122090,10:30,11:45,150
RT108046,10:30,11:45,250
VL3435,10:30,11:45,250
VL48997,10:30,11:45,250
XC151490,10:30,11:45,250
FT202601,10:30,11:45,300
RT15343,10:30,11:45,300
VL170247,10:30,11:45,300
FT62652,10:30,11:45,350
RY95360,10:30,11:45,350
VL19071,10:30,11:45,400
ED114714,10:30,11:45,450
FT1336,10:30,11:45,450
RT70337,10:30,11:45,450
ED114002,10:30,11:45,50
FT62816,10:30,11:45,500
RT48766,10:30,11:45,500
RY216433,10:30,11:45,500
KJ13045,10:30,11:45,550
RT129945,10:30,11:45,550
VL179825,10:30,11:45,550
RT92381,10:30,12:00,150
AR87562,10:30,12:00,200
FT186885,10:30,12:00,200
XC46415,10:30,12:00,200
ED26106,10:30,12:00,250
KJ136224,10:30,12:00,250
AR217549,10:30,12:00,300
RY51728,10:30,12:00,350
ED8991,10:30,12:00,400
FT167526,10:30,12:00,400
RT154712,10:30,12:00,400
XC53260,10:30,12:00,400
AR116170,10:30,12:00,450
FT42874,10:30,12:00,450
KJ170189,10:30,12:00,50
RY208499,10:30,12:00,50
AR162384,10:30,12:00,500
RT70800,10:30,12:00,550
FT80639,10:30,12:15,100
KJ19777,10:30,12:15,100
RT36527,10:30,12:15,150
VL176901,10:30,12:15,150
AR20917,10:30,12:15,200
AR7374,10:30,12:15,250
ED218707,10:30,12:15,300
RY169143,10:30,12:15,300
ED167531,10:30,12:15,400
ED219632,10:30,12:15,400
RY35300,10:30,12:15,400
KJ14626,10:30,12:15,450
VL2918,10:30,12:15,450
ED11985,10:30,12:15,50
FT21436,10:30,12:15,50
RY46725,10:30,12:15,50
ED113634,10:30,12:15,550
VL22288,10:30,12:15,550
ED209529,10:30,12:30,100
RY56001,10:30,12:30,100
AR109542,10:30,12:30,150
AR60857,10:30,12:30,150
ED132192,10:30,12:30,250
XC120024,10:30,12:30,250
KJ189958,10:30,12:30,300
VL146345,10:30,12:30,300
AR9654,10:30,12:30,350
ED217769,10:30,12:30,350
FT175737,10:30,12:30,350
VL199862,10:30,12:30,350
KJ91100,10:30,12:30,400
VL219295,10:30,12:30,400
AR165282,10:30,12:30,450
FT190510,10:30,12:30,450
FT74693,10:30,12:30,450
RT51829,10:30,12:30,450
AR10599,10:30,12:30,50
ED172034,10:30,12:30,500
XC82788,10:30,12:30,500
AR113662,10:30,12:30,550
RT118219,10:30,12:30,550
RY85064,10:30,12:30,550
RT12305,10:30,12:45,150
RY965,10:30,12:45,200
FT218488,10:30,12:45,250
KJ204995,10:30,12:45,250
RT5509,10:30,12:45,300
RY51647,10:30,12:45,350
AR61426,10:30,12:45,450
AR83385,10:30,12:45,450
ED43638,10:30,12:45,450
AR45822,10:30,12:45,50
FT48879,10:30,12:45,50
RY59299,10:30,12:45,50
VL41088,10:30,12:45,50
FT86476,10:30,12:45,500
XC77510,10:30,12:45,500
FT162571,10:30,12:45,550
KJ7667,10:30,12:45,550
RT197317,10:30,12:45,550
XC168925,10:30,12:45,550
ED218125,10:30,13:00,100
ED56780,10:30,13:00,150
AR104612,10:30,13:00,200
RY76346,10:30,13:00,200
VL68939,10:30,13:00,200
XC2100,10:30,13:00,200
KJ1328,10:30,13:00,250
VL205917,10:30,13:00,250
AR67823,10:30,13:00,300
VL58325,10:30,13:00,300
RY77016,10:30,13:00,350
VL24283,10:30,13:00,350
KJ142089,10:30,13:00,550
KJ219293,10:30,13:00,550
AR4323,10:30,13:15,100
RY71750,10:30,13:15,100
VL115850,10:30,13:15,100
VL185033,10:30,13:15,100
AR154191,10:30,13:15,150
FT105522,10:30,13:15,150
RY165440,10:30,13:15,150
ED211919,10:30,13:15,200
ED85018,10:30,13:15,200
RY46647,10:30,13:15,200
ED84068,10:30,13:15,250
RT40236,10:30,13:15,300
RY114759,10:30,13:15,300
RY33497,10:30,13:15,300
VL2045,10:30,13:15,350
RT99562,10:30,13:15,400
VL60255,10:30,13:15,450
XC206379,10:30,13:15,450
FT115670,10:30,13:15,500
XC105325,10:30,13:15,500
ED22265,10:30,13:15,550
VL9953,10:30,13:15,550
XC115213,10:30,13:15,550
XC60805,10:30,13:15,550
XC95474,10:30,13:15,550
XC4500,10:30,13:30,100
AR154492,10:30,13:30,150
RY205464,10:30,13:30,150
RY45071,10:30,13:30,150
AR189936,10:30,13:30,250
ED199851,10:30,13:30,250
KJ47837,10:30,13:30,250
RY123609,10:30,13:30,250
RY94058,10:30,13:30,250
VL137662,10:30,13:30,300
XC143052,10:30,13:30,300
XC216276,10:30,13:30,300
KJ1325,10:30,13:30,350
KJ21960,10:30,13:30,350
XC16603,10:30,13:30,400
FT25437,10:30,13:30,450
RT109395,10:30,13:30,450
ED163512,10:30,13:30,550
ED39818,10:30,13:30,550
RY25075,10:30,13:30,550
XC113315,10:30,13:30,550
VL171175,10:30,13:45,100
AR59727,10:30,13:45,150
ED91033,10:30,13:45,150
XC84770,10:30,13:45,250
KJ11005,10:30,13:45,300
KJ14371,10:30,13:45,350
RT163054,10:30,13:45,350
RY43094,10:30,13:45,350
XC184411,10:30,13:45,350
XC69267,10:30,13:45,350
RT111257,10:30,13:45,400
ED187205,10:30,13:45,450
FT177347,10:30,13:45,450
VL132522,10:30,13:45,450
AR67036,10:30,13:45,500
RY136069,10:30,13:45,500
ED26887,10:30,14:00,150
AR63048,10:30,14:00,200
KJ157886,10:30,14:00,200
FT208972,10:30,14:00,250
FT214071,10:30,14:00,250
KJ80539,10:30,14:00,250
ED97893,10:30,14:00,300
FT11095,10:30,14:00,300
RY37763,10:30,14:00,300
XC42091,10:30,14:00,300
AR214980,10:30,14:00,350
KJ50031,10:30,14:00,350
FT74402,10:30,14:00,450
XC95692,10:30,14:00,450
ED207766,10:30,14:00,50
ED198928,10:30,14:00,500
KJ132124,10:30,14:00,500
AR181698,10:30,14:00,550
ED89922,10:30,14:00,550
RT77899,10:30,14:00,550
AR107652,10:45,11:15,100
VL13034,10:45,11:15,100
KJ118881,10:45,11:15,150
KJ50796,10:45,11:15,150
RT157813,10:45,11:15,150
VL218916,10:45,11:15,200
AR132395,10:45,11:15,350
RY150907,10:45,11:15,350
AR185994,10:45,11:15,450
FT206695,10:45,11:15,50
FT212909,10:45,11:15,50
FT28039,10:45,11:15,50
FT154522,10:45,11:15,500
RY206683,10:45,11:15,500
XC169821,10:45,11:15,550
XC77655,10:45,11:15,550
FT166359,10:45,11:30,150
FT99344,10:45,11:30,150
FT160800,10:45,11:30,200
FT45590,10:45,11:30,300
VL29647,10:45,11:30,300
AR183605,10:45,11:30,350
AR63470,10:45,11:30,350
FT72406,10:45,11:30,350
RT106921,10:45,11:30,350
RY19212,10:45,11:30,350
FT2710,10:45,11:30,400
FT52173,10:45,11:30,400
FT67370,10:45,11:30,400
RT69539,10:45,11:30,400
KJ195415,10:45,11:30,450
RT71274,10:45,11:30,450
RY153480,10:45,11:30,450
ED74662,10:45,11:30,50
RT129825,10:45,11:30,50
XC69092,10:45,11:30,500
AR206364,10:45,11:30,550
KJ179416,10:45,11:30,550
RY32443,10:45,11:30,550
VL349,10:45,11:30,550
AR69890,10:45,11:45,100
ED115761,10:45,11:45,100
ED55040,10:45,11:45,100
FT171811,10:45,11:45,100
RT93101,10:45,11:45,100
AR206101,10:45,11:45,150
RT108515,10:45,11:45,150
RY104665,10:45,11:45,150
AR169855,10:45,11:45,200
FT115383,10:45,11:45,200
FT143724,10:45,11:45,250
XC105225,10:45,11:45,300
XC187372,10:45,11:45,300
XC52603,10:45,11:45,300
FT131011,10:45,11:45,350
VL178332,10:45,11:45,400
VL41938,10:45,11:45,400
XC160658,10:45,11:45,400
FT163517,10:45,11:45,450
RY154755,10:45,11:45,50
VL124656,10:45,11:45,50
AR107004,10:45,11:45,500
RT89287,10:45,11:45,500
RT161049,10:45,11:45,550
KJ133515,10:45,12:00,100
KJ159047,10:45,12:00,100
RT177711,10:45,12:00,100
RT203453,10:45,12:00,100
ED145788,10:45,12:00,200
XC102950,10:45,12:00,200
RT205710,10:45,12:00,250
AR195767,10:45,12:00,300
ED123159,10:45,12:00,300
KJ112474,10:45,12:00,300
XC177316,10:45,12:00,300
AR19835,10:45,12:00,350
ED111090,10:45,12:00,350
XC13520,10:45,12:00,450
FT200181,10:45,12:00,50
KJ91264,10:45,12:00,50
VL99810,10:45,12:00,50
VL180320,10:45,12:00,500
XC56240,10:45,12:00,500
RT65891,10:45,12:15,100
XC30650,10:45,12:15,100
AR169413,10:45,12:15,150
XC18335,10:45,12:15,150
FT88015,10:45,12:15,200
AR70005,10:45,12:15,250
AR92583,10:45,12:15,250
FT116193,10:45,12:15,250
XC62135,10:45,12:15,300
ED16577,10:45,12:15,350
KJ187379,10:45,12:15,350
XC152861,10:45,12:15,350
ED217413,10:45,12:15,400
ED183512,10:45,12:15,450
KJ126554,10:45,12:15,450
RT168608,10:45,12:15,450
RT35679,10:45,12:15,450
FT89804,10:45,12:15,50
FT39665,10:45,12:15,500
VL214088,10:45,12:15,500
XC42132,10:45,12:15,550
ED55712,10:45,12:30,100
VL74796,10:45,12:30,100
XC127573,10:45,12:30,100
AR48109,10:45,12:30,150
KJ74528,10:45,12:30,150
RT1765,10:45,12:30,150
RY144853,10:45,12:30,150
RY101031,10:45,12:30,250
VL47936,10:45,12:30,250
XC69444,10:45,12:30,250
KJ95963,10:45,12:30,300
KJ116530,10:45,12:30,350
RY37258,10:45,12:30,350
FT103267,10:45,12:30,400
RT177238,10:45,12:30,400
AR172647,10:45,12:30,450
VL212720,10:45,12:30,450
XC207283,10:45,12:30,450
KJ152673,10:45,12:30,50
XC196651,10:45,12:30,50
RY61896,10:45,12:30,500
AR204239,10:45,12:30,550
KJ47243,10:45,12:30,550
KJ110519,10:45,12:45,100
AR116271,10:45,12:45,150
KJ20662,10:45,12:45,150
RT186425,10:45,12:45,150
ED92351,10:45,12:45,200
XC134841,10:45,12:45,250
RT217471,10:45,12:45,300
RY84642,10:45,12:45,300
VL212139,10:45,12:45,300
AR200956,10:45,12:45,350
KJ130779,10:45,12:45,350
RY155039,10:45,12:45,350
AR86285,10:45,12:45,450
XC190275,10:45,12:45,450
KJ32536,10:45,12:45,500
FT197278,10:45,13:00,100
VL9794,10:45,13:00,100
AR208946,10:45,13:00,150
ED32438,10:45,13:00,150
RY130896,10:45,13:00,150
AR181904,10:45,13:00,300
KJ210707,10:45,13:00,300
ED133023,10:45,13:00,350
KJ98036,10:45,13:00,350
RT188304,10:45,13:00,350
RY76630,10:45,13:00,350
VL100029,10:45,13:00,350
VL14845,10:45,13:00,350
VL193448,10:45,13:00,400
XC106998,10:45,13:00,400
ED196408,10:45,13:00,450
KJ138227,10:45,13:00,450
RT150364,10:45,13:00,450
AR215951,10:45,13:00,50
ED55189,10:45,13:00,50
RT178493,10:45,13:00,50
RT47666,10:45,13:00,500
RY117404,10:45,13:00,550
RY102149,10:45,13:15,100
KJ170372,10:45,13:15,150
KJ98097,10:45,13:15,150
VL90124,10:45,13:15,150
AR44172,10:45,13:15,200
RY2021,10:45,13:15,200
VL57174,10:45,13:15,200
ED145829,10:45,13:15,250
FT5381,10:45,13:15,300
RY180774,10:45,13:15,300
VL111712,10:45,13:15,350
AR183818,10:45,13:15,400
FT50267,10:45,13:15,400
RY101464,10:45,13:15,400
VL191971,10:45,13:15,400
RY127272,10:45,13:15,450
XC9933,10:45,13:15,450
AR61196,10:45,13:15,50
FT28315,10:45,13:15,500
AR71748,10:45,13:15,550
FT148846,10:45,13:15,550
FT206199,10:45,13:30,100
RT22187,10:45,13:30,150
FT114433,10:45,13:30,200
VL123816,10:45,13:30,250
VL173367,10:45,13:30,250
ED50703,10:45,13:30,300
FT108220,10:45,13:30,300
KJ217192,10:45,13:30,300
VL8862,10:45,13:30,350
RY201947,10:45,13:30,400
XC135206,10:45,13:30,450
RY61356,10:45,13:30,50
FT92394,10:45,13:30,500
RT104897,10:45,13:30,500
KJ39502,10:45,13:30,550
VL160316,10:45,13:30,550
XC155305,10:45,13:30,550
XC190601,10:45,13:30,550
RT139124,10:45,13:45,100
RT9617,10:45,13:45,100
VL179182,10:45,13:45,150
VL136213,10:45,13:45,200
XC61132,10:45,13:45,250
RT195105,10:45,13:45,300
AR59153,10:45,13:45,350
ED16411,10:45,13:45,350
KJ177859,10:45,13:45,450
ED119105,10:45,13:45,50
RT218243,10:45,13:45,50
VL16200,10:45,13:45,50
XC148814,10:45,13:45,50
FT43243,10:45,13:45,500
RY34552,10:45,13:45,500
ED45015,10:45,13:45,550
FT95744,10:45,13:45,550
RT189879,10:45,13:45,550
RT7980,10:45,13:45,550
VL135734,10:45,14:00,100
KJ103230,10:45,14:00,150
VL17928,10:45,14:00,200
VL199661,10:45,14:00,200
RY110433,10:45,14:00,250
RY43684,10:45,14:00,250
ED185295,10:45,14:00,300
KJ42689,10:45,14:00,300
RY3598,10:45,14:00,300
AR55841,10:45,14:00,350
FT73096,10:45,14:00,350
RT72515,10:45,14:00,350
ED5967,10:45,14:00,450
AR20568,10:45,14:00,50
RY29737,10:45,14:00,50
KJ192406,10:45,14:00,500
AR190300,10:45,14:00,550
FT14835,10:45,14:00,550
ED168824,10:45,14:15,100
AR18573,10:45,14:15,150
FT182104,10:45,14:15,150
KJ182551,10:45,14:15,150
RY72669,10:45,14:15,150
XC196316,10:45,14:15,150
XC330,10:45,14:15,150
ED186055,10:45,14:15,200
KJ21402,10:45,14:15,200
KJ134924,10:45,14:15,250
RY106370,10:45,14:15,250
RY92953,10:45,14:15,250
FT173082,10:45,14:15,300
RY84749,10:45,14:15,350
VL50093,10:45,14:15,350
AR117811,10:45,14:15,450
AR57239,10:45,14:15,450
FT215634,10:45,14:15,450
RT169734,10:45,14:15,450
KJ54648,10:45,14:15,500
VL2753,10:45,14:15,500
XC99949,10:45,14:15,500
RY13766,10:45,14:15,550
VL114180,10:45,14:15,550
FT8386,11:00,11:30,100
KJ123160,11:00,11:30,100
VL206880,11:00,11:30,150
VL84461,11:00,11:30,150
AR8755,11:00,11:30,200
KJ29290,11:00,11:30,200
ED141344,11:00,11:30,300
KJ39517,11:00,11:30,300
VL159008,11:00,11:30,300
RT66000,11:00,11:30,350
VL186347,11:00,11:30,350
AR157652,11:00,11:30,400
ED15320,11:00,11:30,400
FT175187,11:00,11:30,400
ED168315,11:00,11:30,450
KJ22458,11:00,11:30,450
RT192842,11:00,11:30,450
AR164812,11:00,11:30,50
ED57340,11:00,11:30,50
XC152127,11:00,11:30,50
XC76038,11:00,11:30,50
RT113218,11:00,11:30,550
AR115624,11:00,11:45,200
VL99673,11:00,11:45,250
XC160255,11:00,11:45,250
XC10998,11:00,11:45,350
KJ176109,11:00,11:45,450
RY100545,11:00,11:45,450
VL103626,11:00,11:45,450
AR71392,11:00,11:45,50
VL166256,11:00,11:45,50
AR140285,11:00,11:45,500
RY150355,11:00,11:45,550
XC28227,11:00,11:45,550
XC51370,11:00,11:45,550
XC7605,11:00,11:45,550
ED157812,11:00,12:00,150
FT104898,11:00,12:00,150
FT39608,11:00,12:00,150
KJ39254,11:00,12:00,150
AR86502,11:00,12:00,200
RT60425,11:00,12:00,200
FT109139,11:00,12:00,250
FT18390,11:00,12:00,300
VL4294,11:00,12:00,300
VL43334,11:00,12:00,300
FT201960,11:00,12:00,350
ED167273,11:00,12:00,400
KJ3180,11:00,12:00,400
RY5250,11:00,12:00,400
KJ103196,11:00,12:00,450
FT38066,11:00,12:00,50
RY80855,11:00,12:00,50
AR177566,11:00,12:15,100
RT125322,11:00,12:15,150
KJ137863,11:00,12:15,200
RT133198,11:00,12:15,200
KJ5492,11:00,12:15,250
KJ551,11:00,12:15,250
FT200151,11:00,12:15,300
KJ207984,11:00,12:15,300
AR105286,11:00,12:15,350
RT46457,11:00,12:15,350
RY99091,11:00,12:15,350
XC130785,11:00,12:15,350
RT6780,11:00,12:15,400
RY55976,11:00,12:15,400
RT49021,11:00,12:15,450
RY109571,11:00,12:15,450
XC106010,11:00,12:15,450
AR198063,11:00,12:15,50
RY85238,11:00,12:15,500
XC16335,11:00,12:15,500
ED155157,11:00,12:30,100
VL85444,11:00,12:30,100
AR3245,11:00,12:30,200
ED38903,11:00,12:30,200
KJ109344,11:00,12:30,250
AR41024,11:00,12:30,300
FT63242,11:00,12:30,300
RT80274,11:00,12:30,300
RT109081,11:00,12:30,350
RT157982,11:00,12:30,350
VL169580,11:00,12:30,350
AR9188,11:00,12:30,500
XC105625,11:00,12:30,500
XC29501,11:00,12:30,500
RT118596,11:00,12:30,550
XC213607,11:00,12:30,550
XC151949,11:00,12:45,100
AR92643,11:00,12:45,150
VL3956,11:00,12:45,150
FT88043,11:00,12:45,200
RT182645,11:00,12:45,200
FT119257,11:00,12:45,250
RY91282,11:00,12:45,250
XC206579,11:00,12:45,250
ED14955,11:00,12:45,300
FT83642,11:00,12:45,400
KJ178034,11:00,12:45,400
XC165919,11:00,12:45,400
XC196304,11:00,12:45,450
FT22526,11:00,12:45,50
RY91981,11:00,12:45,50
ED213652,11:00,12:45,500
AR164965,11:00,13:00,100
RY140348,11:00,13:00,100
VL188553,11:00,13:00,100
XC18559,11:00,13:00,100
XC108398,11:00,13:00,200
AR80460,11:00,13:00,250
KJ199620,11:00,13:00,250
RT179923,11:00,13:00,250
ED1809,11:00,13:00,300
FT157933,11:00,13:00,300
XC146328,11:00,13:00,300
ED205120,11:00,13:00,350
ED50717,11:00,13:00,350
FT147911,11:00,13:00,400
VL8767,11:00,13:00,450
KJ142232,11:00,13:00,50
KJ158732,11:00,13:00,50
VL146619,11:00,13:00,500
XC154676,11:00,13:00,500
AR106699,11:00,13:15,200
VL126885,11:00,13:15,200
XC150405,11:00,13:15,200
KJ65303,11:00,13:15,250
VL46678,11:00,13:15,250
XC57197,11:00,13:15,300
RT208286,11:00,13:15,350
RY27960,11:00,13:15,350
FT195857,11:00,13:15,400
RT71693,11:00,13:15,450
XC125157,11:00,13:15,450
XC191142,11:00,13:15,450
RT45897,11:00,13:15,50
RY193346,11:00,13:15,50
XC129969,11:00,13:15,50
ED64526,11:00,13:15,500
FT170535,11:00,13:15,500
FT94147,11:00,13:15,500
KJ70475,11:00,13:15,500
RY168815,11:00,13:15,500
RY29642,11:00,13:15,500
VL19531,11:00,13:15,500
KJ112305,11:00,13:15,550
XC28181,11:00,13:15,550
ED151188,11:00,13:30,100
RT129406,11:00,13:30,100
